ZIP,BLDGNO1,STREET1,STSUFX1,BLDGNO2,STREET2,STSUFX2,COUNTY,CITY,STATUS1,STATUS2,STATUS3 BLOCK,Unnamed: 0,LOT,STATUS3,BLOCK
11379,84-53,DANA,CT,,,,63,MIDDLE VILLAGE,MULTIPLE DWELLING A,,,,28.0,,2999.0
11379,61-49 TO 61-51,DRY HARBOR,RD,,,,63,MIDDLE VILLAGE,MULTIPLE DWELLING A,,,,85.0,,2974.0
11379,61-59 TO 61-61,DRY HARBOR,RD,,,,63,MIDDLE VILLAGE,MULTIPLE DWELLING A,,,,60.0,,2974.0
11379,61-88,DRY HARBOR,RD,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,1.0,,2945.0
11379,70-10,ELIOT,AVE,,,,63,MIDDLE VILLAGE,MULTIPLE DWELLING A,,,,3.0,,2927.0
11379,70-14,ELIOT,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,7.0,,2927.0
11379,8431,FLEET,CT,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,32.0,,3014.0
11379,8434,FLEET,CT,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,11.0,,3015.0
11379,8437,FLEET,CT,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,32.0,,3014.0
11379,8442,FLEET,CT,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,11.0,,3015.0
11379,8445,FLEET,CT,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,32.0,,3014.0
11379,8450,FLEET,CT,8435 TO 8449,64TH,RD,63,FLUSHING,MULTIPLE DWELLING A,,,,11.0,,3015.0
11379,69-15,JUNIPER,BLVD S,,,,63,MIDDLE VILLAGE,MULTIPLE DWELLING A,,,,36.0,,2953.0
11379,79-56,METROPOLITAN,AVE,,,,63,MIDDLE VILLAGE,MULTIPLE DWELLING A,,,,28.0,,3780.0
11379,65101,TERRACE,CT,,,,63,MIDDLE VILLAGE,MULTIPLE DWELLING A,421-A (1-15),,,32.0,,3605.0
11379,65103,TERRACE,CT,,,,63,MIDDLE VILLAGE,MULTIPLE DWELLING A,421-A (16),,,33.0,,3605.0
11379,65-77,TERRACE,CT,,,,63,MIDDLE VILLAGE,MULTIPLE DWELLING A,,,,20.0,,3605.0
11379,65-78,TERRACE,CT,,,,63,MIDDLE VILLAGE,MULTIPLE DWELLING A,,,,38.0,,3605.0
11379,65-82,TERRACE,CT,,,,63,MIDDLE VILLAGE,MULTIPLE DWELLING A,421-A (1-15),,,36.0,,3605.0
11379,65-84,TERRACE,CT,,,,63,MIDDLE VILLAGE,MULTIPLE DWELLING A,421-A (1-15),,,35.0,,3605.0
11379,65-85,TERRACE,CT,,,,63,MIDDLE VILLAGE,MULTIPLE DWELLING A,421-A (1-15),,,24.0,,3605.0
11379,65-86,TERRACE,CT,,,,63,MIDDLE VILLAGE,MULTIPLE DWELLING A,421-A (1-15),,,34.0,,3605.0
11379,65-87,TERRACE,CT,,,,63,MIDDLE VILLAGE,MULTIPLE DWELLING A,421-A (1-15),,,25.0,,3605.0
11379,65-91,TERRACE,CT,,,,63,MIDDLE VILLAGE,MULTIPLE DWELLING A,ROOMING HOUSE,,,27.0,421-A (1-15),3605.0
11379,65-93,TERRACE,CT,,,,63,MIDDLE VILLAGE,MULTIPLE DWELLING A,421-A (1-15),,,28.0,,3605.0
11379,65-97,TERRACE,CT,,,,63,MIDDLE VILLAGE,MULTIPLE DWELLING A,421-A (1-15),,,30.0,,3605.0
11379,65-99,TERRACE,CT,,,,63,MIDDLE VILLAGE,MULTIPLE DWELLING A,421-A (1-15),,,31.0,,3605.0
11385,80-27,57TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,4.0,,3728.0
11385,80-29,57TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,3.0,,3728.0
11385,65-02,60TH,PL,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,GARDEN COMPLEX,,,49.0,,3497.0
11385,66-02,60TH,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,GARDEN COMPLEX,,,27.0,,3502.0
11385,66-06,60TH,PL,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,,48.0,,3498.0
11385,66-43,60TH,PL,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,11.0,,3529.0
11385,66-49,60TH,PL,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,,8.0,,3529.0
11385,66-51,60TH,PL,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,6.0,,3529.0
11385,66-53,60TH,PL,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,,4.0,,3529.0
11385,66-55,60TH,PL,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,2.0,,3529.0
11385,66-61,60TH,PL,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,1.0,,3530.0
11385,66-79,60TH,PL,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,35.0,,3511.0
11385,66-91,60TH,PL,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,,30.0,,3511.0
11385,69-15,60TH,LN,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,49.0,,3536.0
11385,70-16,60TH,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,,28.0,,3508.0
11385,69-01,62ND,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,,1.0,,3631.0
11385,69-30,62ND,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,17.0,,3628.0
11385,66-48,64TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,33.0,,3614.0
11385,72-15,64TH,PL,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,37.0,,3594.0
11385,74-34,64TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,24.0,,3597.0
11385,74-36,64TH,PL,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,25.0,,3597.0
11385,68-38,65TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,1.0,,3633.0
11385,70-01,65TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,1.0,,3645.0
11385,70-02,65TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,6.0,,3644.0
11385,70-03,65TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING A,GARDEN COMPLEX,,,2.0,,3645.0
11385,70-04,65TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,7.0,,3644.0
11385,70-05,65TH,PL,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,4.0,,3645.0
11385,70-09,65TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,5.0,,3645.0
11385,70-10,65TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,10.0,,3644.0
11385,70-11,65TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,46.0,,3645.0
11385,70-15,65TH,PL,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,44.0,,3645.0
11385,70-16,65TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,13.0,,3644.0
11385,70-19,65TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,43.0,,3645.0
11385,70-21,65TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,41.0,,3645.0
11385,70-22,65TH,PL,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,16.0,,3644.0
11385,70-23,65TH,PL,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,40.0,,3645.0
11385,70-24,65TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,17.0,,3644.0
11385,70-27,65TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,39.0,,3645.0
11385,70-28,65TH,PL,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,18.0,,3644.0
11385,70-29,65TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING B,,,,38.0,,3645.0
11385,70-30,65TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,19.0,,3644.0
11385,70-32,65TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,21.0,,3644.0
11385,70-33,65TH,PL,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,36.0,,3645.0
11385,70-35,65TH,PL,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,35.0,,3645.0
11385,70-36,65TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,22.0,,3644.0
11385,70-37,65TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,34.0,,3645.0
11385,70-38,65TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,23.0,,3644.0
11385,70-41,65TH,PL,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,33.0,,3645.0
11385,70-42,65TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,24.0,,3644.0
11385,70-43,65TH,PL,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,31.0,,3645.0
11385,70-44,65TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,26.0,,3644.0
11385,70-45,65TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,30.0,,3645.0
11385,70-46,65TH,PL,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,28.0,,3644.0
11385,71-02,65TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,6.0,,3676.0
11385,71-05,65TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,2.0,,3677.0
11385,71-06,65TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,7.0,,3676.0
11385,71-07,65TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,4.0,,3677.0
11385,71-09,65TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,5.0,,3677.0
11385,71-14,65TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,11.0,,3676.0
11385,71-15,65TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,37.0,,3676.0
11385,71-15,65TH,PL,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,43.0,,3677.0
11385,71-16,65TH,PL,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,13.0,,3676.0
11385,71-18,65TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,14.0,,3676.0
11385,71-21,65TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,34.0,,3676.0
11385,71-22,65TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,16.0,,3676.0
11385,71-23,65TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,39.0,,3677.0
11385,71-24,65TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,17.0,,3676.0
11385,71-27,65TH,PL,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,38.0,,3677.0
11385,71-27,65TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,31.0,,3676.0
11385,71-28,65TH,PL,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,18.0,,3676.0
11385,71-30,65TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,20.0,,3676.0
11385,72-11,65TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,25.0,,3698.0
11385,72-15,65TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING B,,,,23.0,,3698.0
11385,72-17,65TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING B,,,,22.0,,3698.0
11385,72-19,65TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING B,,,,21.0,,3698.0
11385,72-51,65TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,5.0,,3698.0
11385,72-53,65TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,3.0,,3698.0
11385,74-62,65TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,63.0,,3599.0
11385,70-01,66TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,4.0,,3648.0
11385,70-02,66TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,6.0,,3645.0
11385,70-03,66TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,3.0,,3648.0
11385,70-06,66TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,7.0,,3645.0
11385,70-08,66TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,8.0,,3645.0
11385,70-09,66TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,1.0,,3648.0
11385,70-11,66TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,41.0,,3648.0
11385,70-12,66TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,9.0,,3645.0
11385,70-14,66TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,11.0,,3645.0
11385,70-15,66TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,39.0,,3648.0
11385,70-16,66TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,12.0,,3645.0
11385,70-20,66TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,13.0,,3645.0
11385,70-21,66TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,37.0,,3648.0
11385,70-22,66TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,14.0,,3645.0
11385,70-23,66TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,36.0,,3648.0
11385,70-24,66TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,16.0,,3645.0
11385,70-25,66TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,34.0,,3648.0
11385,70-28,66TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,17.0,,3645.0
11385,70-29,66TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,33.0,,3648.0
11385,70-30,66TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,18.0,,3645.0
11385,70-33,66TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,32.0,,3648.0
11385,70-34,66TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,19.0,,3645.0
11385,70-35,66TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,31.0,,3648.0
11385,70-36,66TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,21.0,,3645.0
11385,70-37,66TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,29.0,,3648.0
11385,70-38,66TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,22.0,,3645.0
11385,70-41,66TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,28.0,,3648.0
11385,70-42,66TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,24.0,,3645.0
11385,70-43,66TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,27.0,,3648.0
11385,70-44,66TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,26.0,,3645.0
11385,70-45,66TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,26.0,,3648.0
11385,70-46,66TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,28.0,,3645.0
11385,71-06,66TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,8.0,,3677.0
11385,71-12,66TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,11.0,,3677.0
11385,71-14,66TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,12.0,,3677.0
11385,71-16,66TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,J-51,,,14.0,,3677.0
11385,71-20,66TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,17.0,,3677.0
11385,71-24,66TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,18.0,,3677.0
11385,71-28,66TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,20.0,,3677.0
11385,71-32,66TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,21.0,,3677.0
11385,71-34,66TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,23.0,,3677.0
11385,71-36,66TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,24.0,,3677.0
11385,72-48,66TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,61.0,,3698.0
11385,60-26,67TH,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,22.0,,3512.0
11385,70-01,67TH,PL,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,421-A (1-15),,,1.0,,3653.0
11385,70-03,67TH,PL,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,421-A (1-15),,,59.0,,3653.0
11385,70-05,67TH,PL,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,421-A (1-15),,,58.0,,3653.0
11385,70-07,67TH,PL,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,421-A (1-15),,,57.0,,3653.0
11385,70-20 TO 70-28,67TH,PL,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,17.0,,3652.0
11385,71-02,67TH,PL,67-20,CENTRAL,AVE,63,GLENDALE,MULTIPLE DWELLING A,,,,6.0,,3680.0
11385,71-03,67TH,PL,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,4.0,,3681.0
11385,71-05,67TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,3.0,,3681.0
11385,71-06,67TH,PL,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,9.0,,3680.0
11385,71-08,67TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,10.0,,3680.0
11385,71-09,67TH,PL,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,1.0,,3681.0
11385,71-11,67TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,70.0,,3681.0
11385,71-12,67TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING B,,,,12.0,,3680.0
11385,71-15,67TH,PL,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,68.0,,3681.0
11385,71-16,67TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,13.0,,3680.0
11385,71-17,67TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,67.0,,3681.0
11385,71-18,67TH,PL,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,15.0,,3680.0
11385,71-19,67TH,PL,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,65.0,,3681.0
11385,71-23,67TH,PL,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,64.0,,3681.0
11385,72-12,67TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,30.0,,3700.0
11385,72-14,67TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,32.0,,3700.0
11385,72-15,67TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,18.0,,3701.0
11385,72-16,67TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,33.0,,3700.0
11385,72-20,67TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING B,,,,35.0,,3700.0
11385,72-21,67TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,16.0,,3701.0
11385,72-22,67TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,36.0,,3700.0
11385,72-23,67TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,14.0,,3701.0
11385,72-25,67TH,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,GARDEN COMPLEX,,,13.0,,3701.0
11385,72-26,67TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,38.0,,3700.0
11385,72-31,67TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,10.0,,3701.0
11385,72-33,67TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,9.0,,3701.0
11385,72-34,67TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,43.0,,3700.0
11385,72-37,67TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,8.0,,3701.0
11385,72-39,67TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,6.0,,3701.0
11385,72-43,67TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,5.0,,3701.0
11385,72-45,67TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,3.0,,3701.0
11385,60-33,68TH,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,51.0,,3512.0
11385,60-48,68TH,AVE,68-06,60TH,LN,63,RIDGEWOOD,MULTIPLE DWELLING A,,,,38.0,,3513.0
11385,61-17,68TH,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,21.0,,3620.0
11385,71-56,69TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,36.0,,3683.0
11385,71-66,69TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,41.0,,3683.0
11385,72-03,69TH,PL,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,14.0,,3705.0
11385,72-06,69TH,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,26.0,,3703.0
11385,72-14,69TH,PL,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,25.0,,3704.0
11385,59-36,70TH,AVE,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,,23.0,,3508.0
11385,59-11,71ST,AVE,,,,63,FLUSHING,MULTIPLE DWELLING B,,,,43.0,,3508.0
11385,59-13,71ST,AVE,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,,41.0,,3508.0
11385,59-15,71ST,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,39.0,,3508.0
11385,59-17,71ST,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,37.0,,3508.0
11385,59-19,71ST,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,35.0,,3508.0
11385,59-21,71ST,AVE,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,,33.0,,3508.0
11385,59-25,71ST,AVE,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,,29.0,,3508.0
11385,60-58,71ST,AVE,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,,2.0,,3538.0
11385,60-60,71ST,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,4.0,,3538.0
11385,60-62,71ST,AVE,,,,63,RIDGEWOOD,MULTIPLE DWELLING B,,,,6.0,,3538.0
11385,60-64,71ST,AVE,,,,63,RIDGEWOOD,MULTIPLE DWELLING B,,,,8.0,,3538.0
11385,60-68,71ST,AVE,,,,63,RIDGEWOOD,MULTIPLE DWELLING B,,,,9.0,,3538.0
11385,60-72,71ST,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,11.0,,3538.0
11385,60-80,71ST,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,15.0,,3538.0
11385,60-84,71ST,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,16.0,,3538.0
11385,60-88,71ST,AVE,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,,17.0,,3538.0
11385,60-90,71ST,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,19.0,,3538.0
11385,71-45,71ST,PL,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,64.0,,3688.0
11385,73-21,71ST,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,16.0,,3709.0
11385,71-10,72ND,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,12.0,,3688.0
11385,72-05,72ND,PL,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,1.0,,3695.0
11385,70-20,73RD,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,421-A (1-15),,,19.0,,3665.0
11385,72-38,73RD,ST,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,24.0,,3695.0
11385,78-13,73RD,PL,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,25.0,,3823.0
11385,78-21,73RD,PL,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,20.0,,3823.0
11385,78-23,73RD,PL,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,19.0,,3823.0
11385,64-27,74TH,AVE,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,36.0,,3594.0
11385,89-15 TO 89-33,74TH,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,GARDEN COMPLEX,,,78.0,,3874.0
11385,58-48,78TH,AVE,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,35.0,,3570.0
11385,58-50,78TH,AVE,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,36.0,,3570.0
11385,60-27,78TH,AVE,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,421-A (1-15),,,41.0,,3581.0
11385,60-29,78TH,AVE,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,421-A (1-15),,,40.0,,3581.0
11385,60-37,78TH,AVE,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,,,,
11385,60-39,78TH,AVE,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,421-A (1-15),,,,,
11385,58-23,79TH,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,GARDEN COMPLEX,,,74.0,,3570.0
11385,58-26,79TH,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,GARDEN COMPLEX,,,22.0,,3571.0
11385,58-28,79TH,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,GARDEN COMPLEX,,,23.0,,3571.0
11385,58-30,79TH,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,GARDEN COMPLEX,,,22.0,,3571.0
11385,77-46,79TH,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,,35.0,,3815.0
11385,78-60,79TH,PL,,,,63,FLUSHING,MULTIPLE DWELLING A,421-A (1-15),,,,,
11385,78-62,79TH,PL,,,,63,FLUSHING,MULTIPLE DWELLING A,421-A (1-15),,,,,
11385,78-73,81ST,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,,,
11385,78-75,81ST,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,421-A (16),,,,,
11385,78-74,82ND,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,421-A (1-15),,,79.0,,3832.0
11385,90-25,83RD,AVE,,,,63,GLENDALE,MULTIPLE DWELLING A,421-A (1-15),,,12.0,,3882.0
11385,82-75,88TH,LN,,,,63,GLENDALE,MULTIPLE DWELLING A,,,,141.0,,3870.0
11385,82-85,88TH,PL,,,,63,FLUSHING,MULTIPLE DWELLING A,421-A (1-15),,,91.0,,3869.0
11385,21-05,AMORY,CT,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,45.0,,3362.0
11385,1713,BLEECKER,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,,69.0,,3436.0
11385,1717,BLEECKER,ST,,,,63,FLUSHING,MULTIPLE DWELLING B,,,,65.0,,3436.0
11385,1719,BLEECKER,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,,63.0,,3436.0
11385,1725,BLEECKER,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,,57.0,,3436.0
11385,1727,BLEECKER,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,,55.0,,3436.0
11385,1731,BLEECKER,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,GARDEN COMPLEX,,,52.0,,3436.0
11385,1732,BLEECKER,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,21.0,,3437.0
11385,1734,BLEECKER,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,,23.0,,3437.0
